82,-0.1124793291091919
83,-0.09276286512613297
84,-0.07241763919591904
85,-0.05258011072874069
86,-0.034492410719394684
87,-0.019429560750722885
88,-0.008548174053430557
89,-0.0026782145723700523
90,-0.002236828440800309
91,-0.007191920652985573
92,-0.016993772238492966
93,-0.030541498214006424
94,-0.046352263540029526
95,-0.06283377856016159
96,-0.07843950390815735
97,-0.09182767570018768
98,-0.1020398736000061
99,-0.10871432721614838
100,-0.11202624440193176
101,-0.11256465315818787
102,-0.11110642552375793
103,-0.10854988545179367
104,-0.10565871000289917
105,-0.10290907323360443
106,-0.10032135248184204
107,-0.09766718000173569
108,-0.09450837969779968
109,-0.09035630524158478
110,-0.08471818268299103
111,-0.0774257481098175
112,-0.06862643361091614
113,-0.05879470333456993
114,-0.04854310303926468
115,-0.03868371620774269
116,-0.03001822903752327
117,-0.02325424924492836
118,-0.018783774226903915
119,-0.01677887514233589
120,-0.017147846519947052
121,-0.01963767409324646
122,-0.02378992736339569
123,-0.029115673154592514
124,-0.03516755253076553
125,-0.04163327068090439
126,-0.04832432419061661
127,-0.055221784859895706
128,-0.06244026869535446
129,-0.0701196938753128
130,-0.078407421708107
131,-0.08738449960947037
132,-0.09697722643613815
133,-0.10683122277259827
134,-0.11647658795118332
135,-0.125382661819458
136,-0.1330244243144989
137,-0.1388905644416809
138,-0.14271695911884308
139,-0.1445159614086151
140,-0.14453287422657013
141,-0.14308235049247742
142,-0.14059385657310486
143,-0.13747838139533997
144,-0.1340099275112152
145,-0.1301821917295456
146,-0.1259072721004486
147,-0.12101885676383972
148,-0.11533258855342865
149,-0.10862231254577637
150,-0.10085433721542358
151,-0.09209850430488586
152,-0.08248977363109589
153,-0.07207909971475601
154,-0.0609726756811142
155,-0.04921466112136841
156,-0.03682183846831322
157,-0.023735441267490387
158,-0.010129176080226898
159,0.0036411061882972717
160,0.017016902565956116
161,0.02943342551589012
162,0.040142327547073364
163,0.04849138855934143
164,0.05407415330410004
165,0.057017967104911804
166,0.05770343914628029
167,0.05684703588485718
168,0.05538163334131241
169,0.054481178522109985
170,0.0550067275762558
171,0.057477690279483795
172,0.06200495362281799
173,0.06851547956466675
174,0.07640759646892548
175,0.08483175188302994
176,0.09288011491298676
177,0.09998352825641632
178,0.10561536252498627
179,0.10952907800674438
180,0.11179682612419128
181,0.11299002170562744
182,0.11369921267032623
183,0.11457398533821106
184,0.11621494591236115
185,0.11925211548805237
186,0.12388396263122559
187,0.12999247014522552
188,0.1371663212776184
189,0.14493928849697113
190,0.1525755077600479
191,0.15938100218772888
192,0.16483953595161438
193,0.16882802546024323
194,0.17144116759300232
195,0.17310816049575806
196,0.17447292804718018
197,0.1762838065624237
198,0.17912861704826355
199,0.18338876962661743
200,0.18912094831466675
201,0.19606468081474304
202,0.20360714197158813
203,0.2109927386045456
204,0.21745118498802185
205,0.2223953753709793
206,0.225373774766922
207,0.2262633591890335
208,0.22524631023406982
209,0.22281259298324585
210,0.21950159966945648
211,0.2159532904624939
212,0.21275277435779572
213,0.21036061644554138
214,0.20891444385051727
215,0.20833520591259003
216,0.20826944708824158
217,0.2081400752067566
218,0.20710119605064392
219,0.2042977511882782
220,0.19896343350410461
221,0.1906077265739441
222,0.178974449634552
223,0.16432398557662964
224,0.14740778505802155
225,0.12947042286396027
226,0.11188582330942154
227,0.09620565176010132
228,0.0838627964258194
229,0.07601668685674667
230,0.07315734773874283
231,0.07527603209018707
232,0.08179184049367905
233,0.09167861193418503
234,0.10344457626342773
235,0.11556803435087204
236,0.12662212550640106
237,0.13544845581054688
238,0.1411624252796173
239,0.14344078302383423
240,0.14244231581687927
241,0.1387416422367096
242,0.133141428232193
243,0.1267620474100113
244,0.12081149220466614
245,0.11641579121351242
246,0.11442823708057404
247,0.11550989747047424
248,0.11997237801551819
249,0.12768548727035522
250,0.1381257325410843
251,0.15057039260864258
252,0.1641150414943695
253,0.17768973112106323
254,0.19026309251785278
255,0.20102530717849731
256,0.20938412845134735
257,0.2149352729320526
258,0.21749672293663025
259,0.21717122197151184
260,0.21425162255764008
261,0.20918560028076172
262,0.20244771242141724
263,0.1946110874414444
264,0.18627774715423584
265,0.17808112502098083
266,0.17048755288124084
267,0.16388335824012756
268,0.15849122405052185
269,0.15436077117919922
270,0.15118718147277832
271,0.14849159121513367
272,0.14561724662780762
273,0.14185622334480286
274,0.13639147579669952
275,0.12863053381443024
276,0.11826518177986145
277,0.10543301701545715
278,0.09051781892776489
279,0.0743466317653656
280,0.0580405555665493
281,0.04295174032449722
282,0.03025812655687332
283,0.02101469598710537
284,0.015952572226524353
285,0.01539420336484909
286,0.019145574420690536
287,0.026700887829065323
288,0.037270382046699524
289,0.04981536418199539
290,0.06327257305383682
291,0.07676433026790619
292,0.08961229026317596
293,0.10126222670078278
294,0.11139673739671707
295,0.11998362839221954
296,0.12716081738471985
297,0.13311341404914856
298,0.1380787491798401
299,0.14242517948150635
300,0.14656654000282288
301,0.1508910208940506
302,0.1557336002588272
303,0.1614275574684143
304,0.16817224025726318
305,0.17590980231761932
306,0.18425004184246063
307,0.19253772497177124
308,0.19981883466243744
309,0.2049204409122467
310,0.20652595162391663
311,0.2034962773323059
312,0.19502680003643036
313,0.18088874220848083
314,0.16138659417629242
315,0.13752898573875427
316,0.110907182097435
317,0.0835873931646347
318,0.05769222229719162
319,0.035225220024585724
320,0.017779618501663208
321,0.00635730754584074
322,0.001184346154332161
323,0.0017803272930905223
324,0.007058439776301384
325,0.015504205599427223
326,0.025413386523723602
327,0.035205990076065063
328,0.04362020641565323
329,0.04982700198888779
330,0.05351264029741287
331,0.05493908375501633
332,0.054807063192129135
333,0.05403619259595871
334,0.053662754595279694
335,0.05471262335777283
336,0.05798748508095741
337,0.06381362676620483
338,0.07215636968612671
339,0.08261410892009735
340,0.09441941976547241
341,0.10636602342128754
342,0.11719334125518799
343,0.1257311999797821
344,0.13100790977478027
345,0.13223233819007874
346,0.12910687923431396
347,0.12188103049993515
348,0.11126883327960968
349,0.09828203916549683
350,0.0841912031173706
351,0.07037877291440964
352,0.058106325566768646
353,0.04833250865340233
354,0.041580792516469955
355,0.037888750433921814
356,0.036802034825086594
357,0.03745276853442192
358,0.03868400305509567
359,0.03923813998699188
360,0.037952177226543427
361,0.03391246497631073
362,0.026613371446728706
363,0.01603608950972557
364,0.0026298554148525
365,-0.012804096564650536
366,-0.029174938797950745
367,-0.04525594413280487
368,-0.05985720455646515
369,-0.0720103532075882
370,-0.0809861421585083
371,-0.08634379506111145
372,-0.08793671429157257
373,-0.08593463897705078
374,-0.08071590960025787
375,-0.07279163599014282
376,-0.06277788430452347
377,-0.05141373723745346
378,-0.03947702795267105
379,-0.027686651796102524
380,-0.01670307107269764
381,-0.0071293385699391365
382,0.0005904784193262458
383,0.006261670961976051
384,0.009902901947498322
385,0.011691984720528126
386,0.011929310858249664
387,0.01099078543484211
388,0.009226505644619465
389,0.0069105615839362144
390,0.004139672964811325
391,0.0009134213323704898
392,-0.002818925306200981
393,-0.007020690478384495
394,-0.011638765223324299
395,-0.016439124941825867
396,-0.021032115444540977
397,-0.02484915405511856
398,-0.027369972318410873
399,-0.028133265674114227
400,-0.02686321549117565
401,-0.023461781442165375
402,-0.018174920231103897
403,-0.011519469320774078
404,-0.004207597114145756
405,0.003056465880945325
406,0.009499097242951393
407,0.014431154355406761
408,0.017364175990223885
409,0.018186263740062714
410,0.017028331756591797
411,0.0143392663449049
412,0.010876680724322796
413,0.0076927077025175095
414,0.005922372452914715
415,0.006663107313215733
416,0.010784411802887917
417,0.01874891296029091
418,0.030456747859716415
419,0.04519975185394287
420,0.061704784631729126
421,0.07829918712377548
422,0.09315997362136841
423,0.1046372503042221
424,0.11154931038618088
425,0.11342474073171616
426,0.11055435240268707
427,0.10395920276641846
428,0.09518639743328094
429,0.08603028953075409
430,0.07818441092967987
431,0.07294294238090515
432,0.0709923654794693
433,0.07231105864048004
434,0.07629822194576263
435,0.08187667280435562
436,0.08773354440927505
437,0.09249787777662277
438,0.0950864851474762
439,0.09475989639759064
440,0.09120836853981018
441,0.0844881534576416
442,0.07508432865142822
443,0.06375937908887863
444,0.05145366117358208
445,0.03913788124918938
446,0.027799837291240692
447,0.018310463055968285
448,0.011340770870447159
449,0.007238410878926516
450,0.006092906929552555
451,0.007651579566299915
452,0.011340896598994732
453,0.016220800578594208
454,0.021242065355181694
455,0.02529517561197281
456,0.027343127876520157
457,0.026439618319272995
458,0.022012844681739807
459,0.013913275673985481
460,0.002421019598841667
461,-0.01185641810297966
462,-0.02791827917098999
463,-0.04448739439249039
464,-0.06018400937318802
465,-0.07377144694328308
466,-0.08416979759931564
467,-0.0906282439827919
468,-0.09283868968486786
469,-0.09109869599342346
470,-0.08607030659914017
471,-0.07876250892877579
472,-0.07040783762931824
473,-0.062420833855867386
474,-0.05600263923406601
475,-0.05205010995268822
476,-0.051059626042842865
477,-0.053148191422224045
478,-0.05793888121843338
479,-0.06466519832611084
480,-0.07230163365602493
481,-0.07974030077457428
482,-0.08589768409729004
483,-0.08987943828105927
484,-0.09109698235988617
485,-0.08936430513858795
486,-0.08488212525844574
487,-0.0782279223203659
488,-0.07027670741081238
489,-0.062105655670166016
490,-0.05484703183174133
491,-0.049539946019649506
492,-0.04700946807861328
493,-0.047745440155267715
494,-0.051877230405807495
495,-0.059120647609233856
496,-0.06881746649742126
497,-0.07995904982089996
498,-0.09134367853403091
499,-0.10170625150203705
500,-0.10985689610242844
501,-0.11480068415403366
502,-0.11584388464689255
503,-0.112754225730896
504,-0.10577139258384705
505,-0.09562268108129501
506,-0.08330710232257843
507,-0.07007932662963867
508,-0.05723084509372711
509,-0.04595576971769333
510,-0.03701677918434143
511,-0.030757077038288116
512,-0.02702912501990795
513,-0.02526657097041607
514,-0.024526938796043396
515,-0.02377810701727867
516,-0.022073622792959213
517,-0.018736932426691055
518,-0.01342691294848919
519,-0.006281692534685135
520,0.002152596600353718
521,0.01099085621535778
522,0.019280698150396347
523,0.026031535118818283
524,0.030383754521608353
525,0.031648069620132446
526,0.029473543167114258
527,0.02373461052775383
528,0.014534853398799896
529,0.0021844585426151752
530,-0.012823885306715965
531,-0.029874786734580994
532,-0.04820617288351059
533,-0.06682859361171722
534,-0.08467340469360352
535,-0.10064589977264404
536,-0.11368529498577118
537,-0.12279820442199707
538,-0.12731996178627014
539,-0.12704503536224365
540,-0.12228508293628693
541,-0.1138666644692421
542,-0.10307150334119797
543,-0.0915297195315361
544,-0.08098185062408447
545,-0.0730450227856636
546,-0.06889696419239044
547,-0.06913168728351593
548,-0.07362690567970276
549,-0.08154147863388062
550,-0.09144210815429688
551,-0.1015363484621048
552,-0.10993118584156036
553,-0.11488474160432816
554,-0.11513663083314896
555,-0.11002781987190247
556,-0.09956136345863342
557,-0.08433236926794052
558,-0.065468430519104
559,-0.04439343512058258
560,-0.022662576287984848
561,-0.0017774163279682398
562,0.016869207844138145
563,0.0321200005710125
564,0.04307816922664642
565,0.04921947419643402
566,0.05023103207349777
567,0.046122387051582336
568,0.037263110280036926
569,0.024590957909822464
570,0.009262780658900738
571,-0.00727439858019352
572,-0.023381371051073074
573,-0.037191614508628845
574,-0.04716441035270691
575,-0.05215895175933838
576,-0.051582105457782745
577,-0.04536402225494385
578,-0.03415137529373169
579,-0.01916835457086563
580,-0.0020480251405388117
581,0.015428449027240276
582,0.03153233602643013
583,0.04479305446147919
584,0.05419887974858284
585,0.05937264487147331
586,0.06054786592721939
587,0.058493584394454956
588,0.054440684616565704
589,0.04998672753572464
590,0.04678266867995262
591,0.046303294599056244
592,0.04968699812889099
593,0.057605043053627014
594,0.07014569640159607
595,0.08678893744945526
596,0.10647773742675781
597,0.12770988047122955
598,0.1487199068069458
599,0.16766449809074402
600,0.18279054760932922
601,0.19260871410369873
602,0.1959647238254547
603,0.19221140444278717
604,0.18126487731933594
605,0.16374000906944275
606,0.1407422125339508
607,0.11391913890838623
608,0.08532997965812683
609,0.05739462375640869
610,0.03236611932516098
611,0.012178380973637104
612,-0.001816307078115642
613,-0.0089388657361269
614,-0.009537942707538605
615,-0.004813553765416145
616,0.0033604493364691734
617,0.012839261442422867
618,0.02134133316576481
619,0.02700759470462799
620,0.028684716671705246
621,0.026240603998303413
622,0.02024095505475998
623,0.01203097403049469
624,0.0034101023338735104
625,-0.0035638371482491493
626,-0.007280417717993259
627,-0.006599373649805784
628,-0.0010401157196611166
629,0.00929341185837984
630,0.02358916401863098
631,0.0407266691327095
632,0.05944891646504402
633,0.07855914533138275
634,0.0969400554895401
635,0.11379323899745941
636,0.12855735421180725
637,0.14086884260177612
638,0.15039275586605072
639,0.1570185124874115
640,0.16081202030181885
641,0.16217568516731262
642,0.16163718700408936
643,0.16010278463363647
644,0.15874077379703522
645,0.1589987576007843
646,0.1620309054851532
647,0.16865621507167816
648,0.17910011112689972
649,0.19299104809761047
650,0.20907077193260193
651,0.22552460432052612
652,0.24025508761405945
653,0.25136232376098633
654,0.2572321891784668
655,0.25698328018188477
656,0.2505609393119812
657,0.2388344407081604
658,0.22313173115253448
659,0.2051541805267334
660,0.1866719126701355
661,0.16940565407276154
662,0.15466594696044922
663,0.14344316720962524
664,0.13641837239265442
665,0.1340419352054596
666,0.1364433467388153
667,0.14349424839019775
668,0.15471449494361877
669,0.16917574405670166
670,0.18545231223106384
671,0.2017967402935028
672,0.2162972241640091
673,0.22713327407836914
674,0.2329183667898178
675,0.2330988645553589
676,0.22805124521255493
677,0.21898716688156128
678,0.20775757730007172
679,0.1965484619140625
680,0.18737027049064636
681,0.18156884610652924
682,0.17959822714328766
683,0.18104737997055054
684,0.18474560976028442
685,0.18900439143180847
686,0.19200041890144348
687,0.1922926902770996
688,0.18899811804294586
689,0.18184545636177063
690,0.1710859090089798
691,0.15754210948944092
692,0.1423061490058899
693,0.12655073404312134
694,0.11124193668365479
695,0.09726597368717194
696,0.08530429750680923
697,0.07588191330432892
698,0.06907360255718231
699,0.06472377479076385
700,0.062371306121349335
701,0.061382561922073364
702,0.06071443110704422
703,0.05937881022691727
704,0.05660044774413109
705,0.05214458703994751
706,0.046091228723526
707,0.03922297805547714
708,0.03280226141214371
709,0.0284265149384737
710,0.02729243040084839
711,0.030251111835241318
712,0.03745114430785179
713,0.04837706312537193
714,0.061676062643527985
715,0.07578589022159576
716,0.08922404050827026
717,0.10099706053733826
718,0.11062785238027573
719,0.11845475435256958
720,0.12539970874786377
721,0.1326979249715805
722,0.1413528025150299
723,0.1520593762397766
724,0.16493505239486694
725,0.1795675903558731
726,0.19500945508480072
727,0.2102784365415573
728,0.22458335757255554
729,0.23758548498153687
730,0.24937203526496887
731,0.2605016827583313
732,0.27171897888183594
733,0.2836306095123291
734,0.29642754793167114
735,0.3097400665283203
736,0.3225846290588379
737,0.33346736431121826
738,0.34072601795196533
739,0.34289634227752686
740,0.3390407860279083
741,0.3289981186389923
742,0.31342455744743347
743,0.2937561869621277
744,0.2719600200653076
745,0.2502400875091553
746,0.23055174946784973
747,0.21438057720661163
748,0.20252186059951782
749,0.19502347707748413
750,0.19118478894233704
751,0.18983161449432373
752,0.18952041864395142
753,0.18876200914382935
754,0.18619292974472046
755,0.18081490695476532
756,0.17202132940292358
757,0.1595795899629593
758,0.14353641867637634
759,0.12431780993938446
760,0.10264772921800613
761,0.0794932097196579
762,0.055987708270549774
763,0.033568695187568665
764,0.013810809701681137
765,-0.0018017927650362253
766,-0.012031057849526405
767,-0.015934158116579056
768,-0.013148720376193523
769,-0.004171947482973337
770,0.009770029224455357
771,0.02696738764643669
772,0.04535800218582153
773,0.06266678124666214
774,0.07690270990133286
775,0.08677829056978226
776,0.09177166223526001
777,0.0920485109090805
778,0.0884457379579544
779,0.08240911364555359
780,0.07562264800071716
781,0.06968386471271515
782,0.0658179223537445
783,0.06488554179668427
784,0.06723987311124802
785,0.07274748384952545
786,0.08068839460611343
787,0.090082086622715
788,0.09973528981208801
789,0.10844066739082336
790,0.11485917866230011
791,0.11793392151594162
792,0.11693966388702393
793,0.11172656714916229
794,0.10243301093578339
795,0.08977694809436798
796,0.07490208745002747
797,0.05940801277756691
798,0.04473032057285309
799,0.032180383801460266
800,0.02271043136715889
801,0.016967836767435074
802,0.014941857196390629
803,0.01625014841556549
804,0.020283900201320648
805,0.02647540532052517
806,0.03428822383284569
807,0.043441399931907654
808,0.05388442426919937
809,0.0657084733247757
810,0.07900351285934448
811,0.09380006790161133
812,0.10993584990501404
813,0.12699249386787415
814,0.1444055736064911
815,0.16160142421722412
816,0.17809686064720154
817,0.19354581832885742
818,0.20784372091293335
819,0.2210909128189087
820,0.23347441852092743
821,0.2450612485408783
822,0.25577467679977417
823,0.2653290629386902
824,0.2732079029083252
825,0.27865564823150635
826,0.2809266448020935
827,0.27944236993789673
828,0.27387386560440063
829,0.26414915919303894
830,0.25052937865257263
831,0.23356086015701294
832,0.2139519453048706
833,0.19246387481689453
834,0.16981251537799835
835,0.1466495841741562
836,0.12355145066976547
837,0.1010686457157135
838,0.07966253161430359
839,0.059778690338134766
840,0.04183036834001541
841,0.026194648817181587
842,0.01306702196598053
843,0.0025073555298149586
844,-0.005600200034677982
845,-0.011538585647940636
846,-0.01577940210700035
847,-0.018810970708727837
848,-0.02109372615814209
849,-0.023027008399367332
850,-0.024932801723480225
851,-0.026904642581939697
852,-0.028870584443211555
853,-0.03068220615386963
854,-0.032161302864551544
855,-0.0329841710627079
856,-0.032799504697322845
857,-0.031355954706668854
858,-0.028492091223597527
859,-0.024002205580472946
860,-0.017756793648004532
861,-0.009827151894569397
862,-0.00045587867498397827
863,0.010097537189722061
864,0.02146356925368309
865,0.03314075618982315
866,0.04448582977056503
867,0.05494723469018936
868,0.06403420865535736
869,0.07140897214412689
870,0.07677879929542542
871,0.08011819422245026
872,0.08160912245512009
873,0.08169277012348175
874,0.0808539167046547
875,0.07968706637620926
876,0.07876124978065491
877,0.07857786864042282
878,0.07936716079711914
879,0.0811060294508934
880,0.08350151777267456
881,0.08609577268362045
882,0.08825337886810303
883,0.08934899419546127
884,0.08891277015209198
885,0.086825430393219
886,0.08325633406639099
887,0.078731007874012
888,0.07406241446733475
889,0.0702858716249466
890,0.0683838501572609
891,0.06916053593158722
892,0.07309995591640472
893,0.08030529320240021
894,0.09040900319814682
895,0.1026247963309288
896,0.11584143340587616
897,0.12875261902809143
898,0.13999295234680176
899,0.14831560850143433
900,0.15274330973625183
901,0.1526801586151123
902,0.14800289273262024
903,0.13913854956626892
904,0.12701869010925293
905,0.11295343935489655
906,0.09847404062747955
907,0.08516256511211395
908,0.0743822306394577
909,0.06701876223087311
910,0.06339457631111145
911,0.06324774026870728
912,0.06577613949775696
913,0.06974621117115021
914,0.07380802929401398
915,0.07675298303365707
916,0.07770329713821411
917,0.07619434595108032
918,0.07222138345241547
919,0.06620333343744278
920,0.05881009250879288
921,0.05078718066215515
922,0.04278745502233505
923,0.03535204380750656
924,0.028858095407485962
925,0.023534787818789482
926,0.01950094848871231
927,0.016863159835338593
928,0.01569804921746254
929,0.015959201380610466
930,0.017474589869379997
931,0.019922463223338127
932,0.022770987823605537
933,0.025215961039066315
934,0.026406366378068924
935,0.025634299963712692
936,0.022462334483861923
937,0.01679268293082714
938,0.009020399302244186
939,0.000049701775424182415
940,-0.008880965411663055
941,-0.016432268545031548
942,-0.02140815183520317
943,-0.0229264535009861
944,-0.020605936646461487
945,-0.014643164351582527
946,-0.00576674472540617
947,0.004947176203131676
948,0.01624714583158493
949,0.026881743222475052
950,0.035788461565971375
951,0.0422484464943409
952,0.04589620605111122
953,0.04667937755584717
954,0.044767603278160095
955,0.04051279276609421
956,0.034342169761657715
957,0.026723109185695648
958,0.018098093569278717
959,0.008959494531154633
960,-0.00013203220441937447
961,-0.008487122133374214
962,-0.015416616573929787
963,-0.020221002399921417
964,-0.022303659468889236
965,-0.021225083619356155
966,-0.017003536224365234
967,-0.010064318776130676
968,-0.0012474721297621727
969,0.008389167487621307
970,0.017528004944324493
971,0.024970240890979767
972,0.029833976179361343
973,0.03183808922767639
974,0.03113158792257309
975,0.028382420539855957
976,0.02459552139043808
977,0.02098897472023964
978,0.018511058762669563
979,0.017762046307325363
980,0.01888750120997429
981,0.0216713547706604
982,0.02551884949207306
983,0.029755480587482452
984,0.033819690346717834
985,0.03742590546607971
986,0.04063485190272331
987,0.04386015236377716
988,0.047719571739435196
989,0.05281457304954529
990,0.059633880853652954
991,0.06839852780103683
992,0.07898516952991486
993,0.09089691936969757
994,0.10346050560474396
995,0.11589118093252182
996,0.12742207944393158
997,0.13735166192054749
998,0.14527097344398499
999,0.15099480748176575
1000,0.15458065271377563
1001,0.15622343122959137
1002,0.1563326120376587
1003,0.15535666048526764
1004,0.1537065953016281
1005,0.15160951018333435
1006,0.14909100532531738
1007,0.14590021967887878
1008,0.141520693898201
1009,0.1352423131465912
1010,0.12633973360061646
1011,0.11427789181470871
1012,0.09889580309391022
1013,0.0805257186293602
1014,0.06002318114042282
1015,0.038661520928144455
1016,0.017898404970765114
1017,-0.000938094686716795
1018,-0.01693050004541874
1019,-0.029760081321001053
1020,-0.03976614773273468
1021,-0.0478379987180233
1022,-0.055144742131233215
1023,-0.06275874376296997
1024,-0.07133708149194717
1025,-0.08092792332172394
1026,-0.09090760350227356
1027,-0.10007569193840027
1028,-0.10695994645357132
1029,-0.11022759974002838
1030,-0.10898739099502563
1031,-0.1029585748910904
1032,-0.09257666766643524
1033,-0.07895807176828384
1034,-0.06362506747245789
1035,-0.04813700169324875
1036,-0.0338636115193367
1037,-0.021844729781150818
1038,-0.012655703350901604
1039,-0.006336018443107605
1040,-0.0025330055505037308
1041,-0.0006708207074552774
1042,-0.00011632214591372758
1043,-0.00018446882313583046
1044,-0.0002747767139226198
1045,0.0001011221029330045
1046,0.0011622889433056116
1047,0.0029927645809948444
1048,0.0054910252802073956
1049,0.008490410633385181
1050,0.011587163433432579
1051,0.014375673606991768
1052,0.01651158183813095
1053,0.01792772300541401
1054,0.018630797043442726
1055,0.018824998289346695
1056,0.0188308022916317
1057,0.01908210664987564
1058,0.019828177988529205
1059,0.021109726279973984
1060,0.02273736149072647
1061,0.024442918598651886
1062,0.02587462216615677
1063,0.026765113696455956
1064,0.027098271995782852
1065,0.027257271111011505
1066,0.02786773443222046
1067,0.029670806601643562
1068,0.03336641192436218
1069,0.039467670023441315
1070,0.04809194803237915
1071,0.058942362666130066
1072,0.07139723002910614
1073,0.08470126986503601
1074,0.09807930141687393
1075,0.11092086136341095
1076,0.12283915281295776
1077,0.1336674690246582
1078,0.14325496554374695
1079,0.15136519074440002
1080,0.15755966305732727
1081,0.16121311485767365
1082,0.1615559160709381
1083,0.15792235732078552
1084,0.14999574422836304
1085,0.13805538415908813
1086,0.12293832004070282
1087,0.10603632777929306
1088,0.0890527218580246
1089,0.07376324385404587
1090,0.0614168718457222
1091,0.052628204226493835
1092,0.04726453498005867
1093,0.04469037428498268
1094,0.0436992421746254
1095,0.04308050125837326
1096,0.041930753737688065
1097,0.040028154850006104
1098,0.037555016577243805
1099,0.03517571836709976
1100,0.033725302666425705
1101,0.034006908535957336
1102,0.03623791038990021
1103,0.04010743647813797
1104,0.0447990708053112
1105,0.04930703341960907
1106,0.052489273250103
1107,0.05359340459108353
1108,0.052465684711933136
1109,0.04972038418054581
1110,0.04641145467758179
1111,0.04401836916804314
1112,0.04406888782978058
1113,0.04786431044340134
1114,0.056054238229990005
1115,0.06873823702335358
1116,0.08541570603847504
1117,0.10514659434556961
1118,0.12658989429473877
1119,0.14839810132980347
1120,0.16930121183395386
1121,0.18828223645687103
1122,0.20437949895858765
1123,0.2169102132320404
1124,0.22543460130691528
1125,0.22993698716163635
1126,0.23048266768455505
1127,0.22750714421272278
1128,0.22177444398403168
1129,0.21449041366577148
1130,0.20679816603660583
1131,0.1998610645532608
1132,0.19461694359779358
1133,0.191745787858963
1134,0.1912699043750763
1135,0.19276577234268188
1136,0.1954357922077179
1137,0.198405921459198
1138,0.20063677430152893
1139,0.201308012008667
1140,0.19990986585617065
1141,0.1964181661605835
1142,0.19098132848739624
1143,0.1840757429599762
1144,0.17639219760894775
1145,0.1688913255929947
1146,0.1624830961227417
1147,0.15817075967788696
1148,0.1569438874721527
1149,0.159726083278656
1150,0.1670253574848175
1151,0.17891299724578857
1152,0.19483385980129242
1153,0.21352332830429077
1154,0.23303917050361633
1155,0.25113359093666077
1156,0.2655632495880127
1157,0.2744406461715698
1158,0.2766517400741577
1159,0.27222979068756104
1160,0.2623010277748108
1161,0.24879217147827148
1162,0.2340565025806427
1163,0.22050318121910095
1164,0.21003806591033936
1165,0.2036757618188858
1166,0.20140805840492249
1167,0.202464759349823
1168,0.20554772019386292
1169,0.20918425917625427
1170,0.21202793717384338
1171,0.21325141191482544
1172,0.2125302106142044
1173,0.20989978313446045
1174,0.20552220940589905
1175,0.19963355362415314
1176,0.19232657551765442
1177,0.18350523710250854
1178,0.17291641235351563
1179,0.1604788899421692
1180,0.146384596824646
1181,0.13121706247329712
1182,0.11574706435203552
1183,0.10099248588085175
1184,0.08794283866882324
1185,0.07739461958408356
1186,0.06956449151039124
1187,0.06433732062578201
1188,0.06130530685186386
1189,0.060005709528923035
1190,0.0598716139793396
1191,0.06070271134376526
1192,0.06258299946784973
1193,0.06583423167467117
1194,0.07054823637008667
1195,0.07672315090894699
1196,0.08399030566215515
1197,0.09166592359542847
1198,0.0985904410481453
1199,0.10370022058486938
1200,0.10622923076152802
1201,0.10602627694606781
1202,0.10343410819768906
1203,0.09953758120536804
1204,0.0958598256111145
1205,0.0940709039568901
1206,0.09543298184871674
1207,0.1007765382528305
1208,0.11025148630142212
1209,0.12336184084415436
1210,0.13899019360542297
1211,0.15588536858558655
1212,0.17284874618053436
1213,0.18895167112350464
1214,0.20357808470726013
1215,0.2165735363960266
1216,0.22807028889656067
1217,0.2383299469947815
